unix,date,symbol,open,high,low,close,Volume BTC,Volume USD
1609880100,2021-01-05 20:55:00,BTC/USD,33954.07,33960.24,33870.05,33936.50,4.82876874,163871.51034501
1609880040,2021-01-05 20:54:00,BTC/USD,33852.29,33956.20,33836.72,33926.73,8.30912796,281901.5408343708
1609879980,2021-01-05 20:53:00,BTC/USD,33867.40,33927.99,33867.40,33882.67,6.22645556,210968.9390091452
1609879920,2021-01-05 20:52:00,BTC/USD,33846.96,33889.81,33836.26,33869.76,2.63482716,89240.9635506816
1609879860,2021-01-05 20:51:00,BTC/USD,33837.62,33888.61,33810.87,33871.43,4.38853597,148645.98891033712
1609879800,2021-01-05 20:50:00,BTC/USD,33951.78,34013.87,33831.66,33862.85,46.35782892,1569808.207043622
1609879740,2021-01-05 20:49:00,BTC/USD,34002.18,34058.19,33930.01,33964.26,5.76538404,195817.0025344104
1609879680,2021-01-05 20:48:00,BTC/USD,34082.43,34082.45,33930.00,33960.46,6.60021977,224146.4994902942
1609879620,2021-01-05 20:47:00,BTC/USD,34069.79,34104.44,34017.86,34082.46,12.73752197,434126.08304164617
1609879560,2021-01-05 20:46:00,BTC/USD,34033.44,34120.00,34014.57,34100.00,35.43990104,1208500.625464
1609879500,2021-01-05 20:45:00,BTC/USD,33950.00,34035.14,33950.00,34033.33,14.67292987,499368.66433256713
1609879440,2021-01-05 20:44:00,BTC/USD,33883.24,33950.00,33883.24,33950.00,8.03829289,272900.0436155
1609879380,2021-01-05 20:43:00,BTC/USD,33868.21,33883.69,33841.11,33872.23,5.47769585,185541.77370124552
1609879320,2021-01-05 20:42:00,BTC/USD,33882.69,33924.00,33831.78,33831.78,4.27822554,144739.9852596612
1609879260,2021-01-05 20:41:00,BTC/USD,33876.70,33882.68,33830.52,33882.68,13.91708188,471548.0318738384
1609879200,2021-01-05 20:40:00,BTC/USD,33873.74,33883.01,33837.43,33876.70,21.97183576,744333.2884907919
1609879140,2021-01-05 20:39:00,BTC/USD,33825.00,33895.20,33812.15,33884.62,13.86264535,469730.46987951704
1609879080,2021-01-05 20:38:00,BTC/USD,33801.70,33840.11,33800.00,33840.11,12.94470225,438050.1480572475
1609879020,2021-01-05 20:37:00,BTC/USD,33838.31,33838.31,33750.61,33803.51,24.98751496,844665.7118255096
1609878960,2021-01-05 20:36:00,BTC/USD,33862.61,33886.36,33819.70,33828.14,13.53588544,457893.8276882816
1609878900,2021-01-05 20:35:00,BTC/USD,33935.40,33944.48,33831.66,33904.60,31.48760518,1067574.658585828
1609878840,2021-01-05 20:34:00,BTC/USD,33984.00,33984.00,33900.00,33921.28,7.47064304,253413.77433989118
1609878780,2021-01-05 20:33:00,BTC/USD,33929.11,34050.00,33929.11,33995.16,6.69344329,227544.67559447643
1609878720,2021-01-05 20:32:00,BTC/USD,34034.77,34075.97,33922.39,33936.00,15.12813556,513388.40836416004
1609878660,2021-01-05 20:31:00,BTC/USD,33935.37,34034.26,33923.77,34024.69,20.74951786,705995.9128359635
1609878600,2021-01-05 20:30:00,BTC/USD,33897.72,33953.57,33876.78,33953.57,18.04482883,612686.3588174231
1609878540,2021-01-05 20:29:00,BTC/USD,33845.80,33905.61,33845.80,33905.61,9.22035427,312621.7359404547
1609878480,2021-01-05 20:28:00,BTC/USD,33786.21,33838.09,33762.27,33809.63,3.56958504,120686.3494559352
1609878420,2021-01-05 20:27:00,BTC/USD,33750.00,33773.28,33732.90,33759.89,5.96490606,201374.5724459334
1609878360,2021-01-05 20:26:00,BTC/USD,33772.13,33772.13,33702.35,33752.73,4.38837289,148119.56529548974
1609878300,2021-01-05 20:25:00,BTC/USD,33750.00,33836.55,33750.00,33786.32,29.70730104,1003700.3792737728
1609878240,2021-01-05 20:24:00,BTC/USD,33739.20,33750.00,33691.71,33745.25,22.05157480,744135.9045197
1609878180,2021-01-05 20:23:00,BTC/USD,33762.12,33953.60,33745.72,33755.47,121.58051825,4104007.5363723277
1609878120,2021-01-05 20:22:00,BTC/USD,33664.75,33771.84,33664.75,33720.78,52.10944019,1757170.968570148
1609878060,2021-01-05 20:21:00,BTC/USD,33685.00,33722.18,33667.87,33687.31,4.34335533,146315.95744186227
1609878000,2021-01-05 20:20:00,BTC/USD,33588.33,33703.74,33581.43,33703.74,6.61136775,222827.819690385
1609877940,2021-01-05 20:19:00,BTC/USD,33580.66,33621.84,33555.41,33621.84,7.31531509,245954.35350556558
1609877880,2021-01-05 20:18:00,BTC/USD,33578.10,33603.27,33538.72,33603.27,8.46205511,284352.72261620965
1609877820,2021-01-05 20:17:00,BTC/USD,33561.88,33611.46,33544.44,33611.46,16.75967859,563317.2665406414
1609877760,2021-01-05 20:16:00,BTC/USD,33726.70,33733.96,33548.84,33549.04,31.52336177,1057578.524956201
1609877700,2021-01-05 20:15:00,BTC/USD,33645.65,33727.68,33645.65,33727.68,5.61767160,189471.03006988802
1609877640,2021-01-05 20:14:00,BTC/USD,33652.06,33669.87,33620.49,33631.67,10.34635677,347965.2565909059
1609877580,2021-01-05 20:13:00,BTC/USD,33680.21,33700.11,33653.97,33666.65,11.45625922,385693.869469013
1609877520,2021-01-05 20:12:00,BTC/USD,33770.15,33770.15,33631.24,33644.92,5.61864789,189038.9587672188
1609877460,2021-01-05 20:11:00,BTC/USD,33783.12,33783.12,33724.18,33768.21,1.01793851,34373.9613727671
1609877400,2021-01-05 20:10:00,BTC/USD,33750.61,33815.00,33700.44,33798.88,26.23744125,886796.1283157999
1609877340,2021-01-05 20:09:00,BTC/USD,33607.23,33740.22,33607.23,33737.12,16.38833536,552895.2366405632
1609877280,2021-01-05 20:08:00,BTC/USD,33532.05,33622.97,33530.38,33617.37,6.36091698,213837.29965594262
1609877220,2021-01-05 20:07:00,BTC/USD,33563.06,33581.82,33508.63,33538.08,7.42925697,249163.0146004176
1609877160,2021-01-05 20:06:00,BTC/USD,33616.73,33621.93,33508.63,33592.79,6.19048561,207955.6830947519
1609877100,2021-01-05 20:05:00,BTC/USD,33698.39,33700.00,33591.99,33591.99,3.15535904,105994.78931808959
1609877040,2021-01-05 20:04:00,BTC/USD,33712.93,33712.93,33633.25,33700.00,6.81839292,229779.841404
1609876980,2021-01-05 20:03:00,BTC/USD,33710.15,33715.40,33652.91,33691.01,7.77234790,261858.25082237902
1609876920,2021-01-05 20:02:00,BTC/USD,33508.63,33710.16,33468.46,33710.16,83.02601995,2798820.4166776924
1609876860,2021-01-05 20:01:00,BTC/USD,33710.16,33710.85,33517.00,33517.00,57.49865829,1927182.5299059302
1609876800,2021-01-05 20:00:00,BTC/USD,33791.11,33810.13,33710.17,33722.09,20.87808976,704052.8219147983
1609876740,2021-01-05 19:59:00,BTC/USD,33883.47,33883.47,33791.11,33809.17,8.14594578,275407.6656868026
1609876680,2021-01-05 19:58:00,BTC/USD,33858.24,33893.20,33829.29,33856.37,5.35729302,181378.49468353743
1609876620,2021-01-05 19:57:00,BTC/USD,33831.66,33920.03,33820.00,33906.95,8.31796385,282036.78436375747
1609876560,2021-01-05 19:56:00,BTC/USD,33883.56,33900.00,33831.66,33831.66,30.38479846,1027968.1706672437
1609876500,2021-01-05 19:55:00,BTC/USD,33948.86,33948.86,33831.66,33870.15,11.65512067,394760.68536100053
1609876440,2021-01-05 19:54:00,BTC/USD,33930.96,33949.65,33893.71,33949.65,3.76190483,127715.35231180952
1609876380,2021-01-05 19:53:00,BTC/USD,33971.83,34000.00,33872.26,33960.30,33.93779255,1152537.616335765
1609876320,2021-01-05 19:52:00,BTC/USD,33944.75,34043.70,33941.34,34003.90,4.40325079,149727.699538081
1609876260,2021-01-05 19:51:00,BTC/USD,34123.77,34190.39,33930.00,33943.05,26.77427973,908800.7155893766
1609876200,2021-01-05 19:50:00,BTC/USD,34071.83,34138.28,34027.24,34119.62,11.36918154,387912.15385581483
1609876140,2021-01-05 19:49:00,BTC/USD,34098.72,34098.72,34017.69,34041.55,18.51543069,630293.9596051695
1609876080,2021-01-05 19:48:00,BTC/USD,33961.85,34100.00,33960.95,34058.98,41.46276931,1412179.630673904
1609876020,2021-01-05 19:47:00,BTC/USD,33922.12,33978.47,33917.34,33978.47,4.00802725,136186.6336733075
1609875960,2021-01-05 19:46:00,BTC/USD,33900.00,33975.12,33867.44,33952.21,23.01089495,781270.7376303395
1609875900,2021-01-05 19:45:00,BTC/USD,33817.73,33912.00,33817.73,33904.31,11.67440073,395812.5014141463
1609875840,2021-01-05 19:44:00,BTC/USD,33911.22,33912.35,33783.10,33802.47,8.49956195,287306.1878280165
1609875780,2021-01-05 19:43:00,BTC/USD,33892.75,33910.16,33791.11,33910.16,11.87625367,402725.66215028724
1609875720,2021-01-05 19:42:00,BTC/USD,33888.17,33912.91,33792.80,33859.28,4.66233441,157863.2862418248
1609875660,2021-01-05 19:41:00,BTC/USD,33806.50,33900.00,33776.88,33888.17,15.65734418,530598.7413203506
1609875600,2021-01-05 19:40:00,BTC/USD,33913.87,33917.18,33710.16,33809.96,21.57258112,729368.1047639551
1609875540,2021-01-05 19:39:00,BTC/USD,33910.08,33942.29,33885.06,33902.56,6.45679985,218902.04432261598
1609875480,2021-01-05 19:38:00,BTC/USD,33842.36,33940.90,33813.44,33929.93,15.11762979,512940.1205406147
1609875420,2021-01-05 19:37:00,BTC/USD,33932.07,33932.07,33761.43,33824.81,14.67899922,496514.35960664816
1609875360,2021-01-05 19:36:00,BTC/USD,33962.69,33962.69,33800.00,33912.57,26.68962298,905113.7075828586
1609875300,2021-01-05 19:35:00,BTC/USD,34079.00,34092.40,33885.70,33940.03,40.10714010,1361237.538208203
1609875240,2021-01-05 19:34:00,BTC/USD,34280.93,34297.31,34043.92,34122.30,19.07960236,651039.9156086281
1609875180,2021-01-05 19:33:00,BTC/USD,34200.00,34280.93,34092.06,34280.93,23.24009176,796691.9588181367
1609875120,2021-01-05 19:32:00,BTC/USD,34278.89,34279.53,34176.20,34200.00,38.80119070,1327000.72194
1609875060,2021-01-05 19:31:00,BTC/USD,34116.11,34280.93,34116.11,34279.69,41.23217655,1413426.2301592696
1609875000,2021-01-05 19:30:00,BTC/USD,33941.48,34120.00,33904.42,34116.11,50.70639061,1729904.7997537272
1609874940,2021-01-05 19:29:00,BTC/USD,33992.66,34035.14,33898.59,33898.59,43.82262752,1485525.2830231965
1609874880,2021-01-05 19:28:00,BTC/USD,33917.79,33980.00,33903.83,33980.00,19.23659870,653659.6238259999
1609874820,2021-01-05 19:27:00,BTC/USD,33787.29,33938.81,33787.29,33928.30,53.96356231,1830891.931122373
1609874760,2021-01-05 19:26:00,BTC/USD,33757.91,33799.00,33646.70,33787.29,62.50220195,2111780.0229232158
1609874700,2021-01-05 19:25:00,BTC/USD,33768.55,33775.97,33740.00,33752.30,12.92219662,436153.85697722604
1609874640,2021-01-05 19:24:00,BTC/USD,33788.93,33800.15,33713.95,33783.03,15.66656880,529264.163767464
1609874580,2021-01-05 19:23:00,BTC/USD,33746.68,33791.11,33703.96,33790.45,20.64413075,697574.4679013374
1609874520,2021-01-05 19:22:00,BTC/USD,33770.07,33800.15,33707.99,33736.48,26.95125975,909240.6355306801
1609874460,2021-01-05 19:21:00,BTC/USD,33703.22,33777.00,33703.22,33770.01,32.07972194,1083332.5307110194
1609874400,2021-01-05 19:20:00,BTC/USD,33669.76,33724.05,33648.55,33723.52,59.24123997,1997823.1409530942
1609874340,2021-01-05 19:19:00,BTC/USD,33600.00,33669.76,33570.27,33642.85,31.37386661,1055506.2882802384
1609874280,2021-01-05 19:18:00,BTC/USD,33666.66,33668.91,33620.75,33620.75,2.79409300,93939.50222975001
1609874220,2021-01-05 19:17:00,BTC/USD,33641.78,33666.66,33620.98,33666.66,25.42137666,855852.8447441556
1609874160,2021-01-05 19:16:00,BTC/USD,33636.17,33666.66,33620.74,33639.88,18.84076243,633800.9872537084
1609874100,2021-01-05 19:15:00,BTC/USD,33620.28,33656.93,33618.93,33640.95,6.67910146,224691.31826078697
1609874040,2021-01-05 19:14:00,BTC/USD,33553.00,33629.40,33540.50,33620.47,10.17338530,342033.995277091
1609873980,2021-01-05 19:13:00,BTC/USD,33550.36,33620.00,33550.36,33553.00,13.02044749,436875.07463197
1609873920,2021-01-05 19:12:00,BTC/USD,33505.05,33559.88,33505.05,33511.54,24.73448278,828890.6090612812
1609873860,2021-01-05 19:11:00,BTC/USD,33466.75,33508.63,33453.65,33465.55,13.70106932,458513.820381926
1609873800,2021-01-05 19:10:00,BTC/USD,33376.98,33465.12,33371.18,33465.12,10.20764025,341599.90588308003
1609873740,2021-01-05 19:09:00,BTC/USD,33382.16,33399.00,33333.58,33376.98,1.22740125,40966.94697322501
1609873680,2021-01-05 19:08:00,BTC/USD,33354.32,33388.28,33300.00,33371.17,2.43531566,81269.3328935222
1609873620,2021-01-05 19:07:00,BTC/USD,33256.87,33374.31,33220.00,33346.91,24.71136881,824047.7916838771
1609873560,2021-01-05 19:06:00,BTC/USD,33472.99,33483.13,33228.50,33256.87,38.87814590,1292965.4440373331
1609873500,2021-01-05 19:05:00,BTC/USD,33534.38,33534.38,33425.00,33474.65,19.63035837,657119.3758103205
1609873440,2021-01-05 19:04:00,BTC/USD,33558.31,33569.39,33501.68,33532.75,14.72427412,493745.40299743
1609873380,2021-01-05 19:03:00,BTC/USD,33554.52,33573.00,33516.67,33558.30,11.87283945,398432.30811493506
1609873320,2021-01-05 19:02:00,BTC/USD,33560.34,33569.87,33500.00,33568.34,14.06524440,472146.9062022959
1609873260,2021-01-05 19:01:00,BTC/USD,33543.00,33565.00,33536.35,33560.34,18.94330595,635743.7884060229
1609873200,2021-01-05 19:00:00,BTC/USD,33499.99,33543.00,33482.80,33520.65,1.03292082,34624.177284933
1609873140,2021-01-05 18:59:00,BTC/USD,33485.07,33494.85,33449.90,33467.68,4.38387765,146718.214349352
1609873080,2021-01-05 18:58:00,BTC/USD,33490.44,33518.77,33474.90,33474.90,17.41175087,582856.619198163
1609873020,2021-01-05 18:57:00,BTC/USD,33445.32,33491.99,33435.75,33490.44,7.44294334,249267.44735166963
1609872960,2021-01-05 18:56:00,BTC/USD,33382.45,33475.00,33323.35,33475.00,23.94415819,801530.69541025
1609872900,2021-01-05 18:55:00,BTC/USD,33409.33,33410.80,33343.97,33393.57,31.62761557,1056158.9944698848
1609872840,2021-01-05 18:54:00,BTC/USD,33406.46,33435.82,33370.03,33400.28,7.66488445,256009.286797646
1609872780,2021-01-05 18:53:00,BTC/USD,33466.61,33479.93,33388.28,33409.94,6.36369256,212610.5866080464
1609872720,2021-01-05 18:52:00,BTC/USD,33404.43,33480.00,33404.43,33474.51,7.56525994,253243.36951412942
1609872660,2021-01-05 18:51:00,BTC/USD,33358.40,33470.06,33352.99,33404.25,9.97964427,333362.5321061475
1609872600,2021-01-05 18:50:00,BTC/USD,33499.67,33499.67,33351.70,33358.40,13.47298417,449437.195136528
1609872540,2021-01-05 18:49:00,BTC/USD,33484.98,33505.44,33438.32,33498.79,5.39821953,180833.82240936873
1609872480,2021-01-05 18:48:00,BTC/USD,33500.00,33513.85,33446.14,33486.67,26.78960472,897094.6526890823
1609872420,2021-01-05 18:47:00,BTC/USD,33464.16,33500.00,33416.80,33486.71,5.20971027,174456.0569955117
1609872360,2021-01-05 18:46:00,BTC/USD,33475.00,33490.00,33420.59,33468.14,13.55366973,453616.1160374022
1609872300,2021-01-05 18:45:00,BTC/USD,33415.14,33479.27,33390.27,33475.00,25.09449409,840038.18966275
1609872240,2021-01-05 18:44:00,BTC/USD,33368.24,33420.00,33356.63,33407.50,7.70416914,257377.03054455
1609872180,2021-01-05 18:43:00,BTC/USD,33369.77,33426.58,33324.26,33349.32,18.16182806,605684.6157579193
1609872120,2021-01-05 18:42:00,BTC/USD,33330.14,33388.28,33330.14,33388.28,6.20233652,207085.3483839856
1609872060,2021-01-05 18:41:00,BTC/USD,33338.86,33369.35,33307.88,33337.08,10.40535737,346884.2310722796
1609872000,2021-01-05 18:40:00,BTC/USD,33268.37,33348.27,33266.62,33323.97,25.49475214,849586.3554707958
1609871940,2021-01-05 18:39:00,BTC/USD,33161.83,33260.00,33161.83,33260.00,15.30302903,508978.74553779996
1609871880,2021-01-05 18:38:00,BTC/USD,33160.67,33161.84,33125.76,33161.84,15.11029951,501085.3347026984
1609871820,2021-01-05 18:37:00,BTC/USD,33120.97,33165.80,33114.74,33165.80,62.96787269,2088379.872062002
1609871760,2021-01-05 18:36:00,BTC/USD,33105.31,33112.32,33080.72,33105.85,9.54489976,315992.01971959596
1609871700,2021-01-05 18:35:00,BTC/USD,33100.27,33128.26,33059.56,33128.26,20.20874910,669480.694459566
1609871640,2021-01-05 18:34:00,BTC/USD,33050.72,33092.01,33030.27,33092.01,7.57507484,250674.45235602843
1609871580,2021-01-05 18:33:00,BTC/USD,33043.73,33051.99,33011.05,33016.15,6.76692249,223417.7279682135
1609871520,2021-01-05 18:32:00,BTC/USD,33032.60,33062.56,33004.98,33043.73,4.46443610,147521.62109065303
1609871460,2021-01-05 18:31:00,BTC/USD,33108.88,33108.88,33000.00,33001.66,4.61651014,152352.4980268324
1609871400,2021-01-05 18:30:00,BTC/USD,33148.35,33148.35,33093.54,33099.87,11.65720379,385851.93001250736
1609871340,2021-01-05 18:29:00,BTC/USD,33140.00,33153.16,33109.16,33147.29,2.10391741,69739.1605253189
1609871280,2021-01-05 18:28:00,BTC/USD,33127.54,33174.09,33127.54,33146.82,3.05026875,101106.709207875
1609871220,2021-01-05 18:27:00,BTC/USD,33073.90,33127.54,33050.81,33127.53,3.65096035,120947.2985234355
1609871160,2021-01-05 18:26:00,BTC/USD,33063.31,33090.42,33006.28,33074.76,8.12576507,268757.7295066332
1609871100,2021-01-05 18:25:00,BTC/USD,33143.88,33153.72,33029.84,33093.49,16.39831723,542677.5472678327
1609871040,2021-01-05 18:24:00,BTC/USD,33140.89,33193.03,33140.88,33143.88,9.13483752,302763.9585823776
1609870980,2021-01-05 18:23:00,BTC/USD,33148.00,33169.94,33127.90,33161.92,6.93764731,230065.7050824352
1609870920,2021-01-05 18:22:00,BTC/USD,33170.30,33187.88,33120.12,33187.88,3.22673838,107088.6061468344
1609870860,2021-01-05 18:21:00,BTC/USD,33174.19,33206.43,33120.36,33144.58,13.89908944,460679.4818712352
1609870800,2021-01-05 18:20:00,BTC/USD,33261.24,33268.37,33169.80,33169.80,8.91416038,295680.916972524
1609870740,2021-01-05 18:19:00,BTC/USD,33167.76,33261.24,33130.13,33261.24,14.78584629,491795.5820547996
1609870680,2021-01-05 18:18:00,BTC/USD,33128.94,33188.67,33127.26,33169.41,2.64848040,87848.53226456401
1609870620,2021-01-05 18:17:00,BTC/USD,33102.13,33176.21,33100.00,33116.18,16.60871596,550017.2273002329
1609870560,2021-01-05 18:16:00,BTC/USD,33095.17,33196.90,33057.87,33068.54,4.46801157,147750.6193230078
1609870500,2021-01-05 18:15:00,BTC/USD,33209.01,33209.01,33011.76,33073.54,25.35593649,838610.5797394747
1609870440,2021-01-05 18:14:00,BTC/USD,33188.67,33250.00,33188.21,33243.42,18.78278916,624404.1488173272
1609870380,2021-01-05 18:13:00,BTC/USD,33160.00,33188.67,33145.39,33147.11,2.83003285,93807.4101825635
1609870320,2021-01-05 18:12:00,BTC/USD,33059.40,33178.85,33059.40,33134.38,23.54590329,780178.9070541101
1609870260,2021-01-05 18:11:00,BTC/USD,33056.88,33109.16,33038.08,33074.16,6.84474143,226384.0732144488
1609870200,2021-01-05 18:10:00,BTC/USD,32917.95,33069.48,32917.95,33063.77,45.47139152,1503455.6307972302
1609870140,2021-01-05 18:09:00,BTC/USD,32866.65,32942.16,32848.50,32942.16,2.30233535,75843.89947335601
1609870080,2021-01-05 18:08:00,BTC/USD,32880.79,32910.70,32848.76,32848.76,4.05668167,133256.9625742292
1609870020,2021-01-05 18:07:00,BTC/USD,32926.03,32942.05,32888.97,32911.62,26.41527640,869369.539071768
1609869960,2021-01-05 18:06:00,BTC/USD,32861.83,32937.65,32861.83,32937.65,7.93006776,261197.796355164
1609869900,2021-01-05 18:05:00,BTC/USD,32802.60,32887.60,32802.60,32854.63,10.10903387,332128.56745631807
1609869840,2021-01-05 18:04:00,BTC/USD,32789.53,32825.00,32773.53,32803.83,15.74902564,516628.3597602012
1609869780,2021-01-05 18:03:00,BTC/USD,32789.13,32844.89,32760.66,32795.29,19.26726842,631875.6553417419
1609869720,2021-01-05 18:02:00,BTC/USD,32757.70,32812.83,32737.97,32804.44,12.26907156,402480.0218457265
1609869660,2021-01-05 18:01:00,BTC/USD,32844.36,32893.35,32760.95,32760.95,13.67942463,448150.9463321985
1609869600,2021-01-05 18:00:00,BTC/USD,32825.82,33000.00,32821.01,32864.65,89.65604139,2946514.4206678635
1609869540,2021-01-05 17:59:00,BTC/USD,32832.38,32899.80,32733.22,32828.65,61.20311208,2009215.545385092
1609869480,2021-01-05 17:58:00,BTC/USD,32730.41,32832.38,32730.41,32832.38,8.66413502,284464.1733479476
1609869420,2021-01-05 17:57:00,BTC/USD,32797.09,32800.00,32699.92,32699.92,7.63691433,249726.48763785357
1609869360,2021-01-05 17:56:00,BTC/USD,32720.14,32800.00,32718.51,32800.00,21.95406267,720093.255576
1609869300,2021-01-05 17:55:00,BTC/USD,32600.00,32745.13,32593.79,32718.50,18.72015146,612495.27554401
1609869240,2021-01-05 17:54:00,BTC/USD,32615.27,32629.24,32590.96,32600.00,2.88682914,94110.629964
1609869180,2021-01-05 17:53:00,BTC/USD,32615.00,32615.38,32596.12,32596.12,2.77082949,90318.2905555788
1609869120,2021-01-05 17:52:00,BTC/USD,32618.10,32619.11,32578.25,32611.54,6.40388507,208840.5541157078
1609869060,2021-01-05 17:51:00,BTC/USD,32621.56,32628.29,32595.27,32624.91,8.33259098,271850.0307893118
1609869000,2021-01-05 17:50:00,BTC/USD,32601.10,32635.44,32574.42,32625.55,8.94381229,291796.7950580095
1609868940,2021-01-05 17:49:00,BTC/USD,32621.88,32641.69,32579.00,32600.31,4.36620311,142339.5749089641
1609868880,2021-01-05 17:48:00,BTC/USD,32643.31,32643.31,32611.33,32621.88,1.49244276,48686.28862358881
1609868820,2021-01-05 17:47:00,BTC/USD,32622.35,32652.42,32597.82,32642.28,8.39273942,273958.1501146776
1609868760,2021-01-05 17:46:00,BTC/USD,32539.08,32607.01,32539.08,32592.06,17.90227238,583471.9355453028
1609868700,2021-01-05 17:45:00,BTC/USD,32504.45,32549.55,32484.51,32534.93,2.92501572,95165.1816990996
